,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
295,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,1.4080378,-0.806554,-0.8039737,-0.8017449,-0.7999902,-0.79881465,-0.7982884,-0.7984297,-0.7991949,-0.80047816,-0.8021281,-0.80398476,-0.8059195,-0.8078531,-0.80974764,-0.8115905,-0.81338245,-0.8151292,-0.81683695,-0.8185044,-0.8201225,-0.8216681,-0.8231095,-0.824416,-0.8255849,-0.82666034,-0.82771903,-0.82880783,-0.8298836,-0.83080935,-0.83142257,-0.83160913,-0.83133686,-0.8306557,-0.82967657,-0.8285148,-0.82724315,-0.8259043,-0.82454073,-0.8232036,-0.82194406,-0.82079816,-0.81977135,-0.81883943,-0.81795937,-0.8170803,-0.8161484,-0.8151028,-0.81387955,-0.81241345,-0.8106489,-0.6280184,-0.62577695,-0.623793,-0.6220974,-0.6206765,-0.6194674,-0.61837757,-0.6173196,-0.61623573,-0.6151061,-0.61394095,-0.61275923,-0.6115714,-0.6103726,-0.60915035,-0.6078977,-0.6066142,-0.605301,-0.60395527,-0.60256773,-0.6011179,-0.59957993,-0.5979335,-0.59618795,-0.5944027,-0.5926781,-0.5911201,-0.58979285,-0.58869785,-0.5877879,-0.5869948,-0.58625215,-0.5854939,-0.5846435,-0.5835987,-0.5822297,-0.58039594,-0.57798946,-0.574977,-0.57141525,-0.5674417,-0.56323886,-0.55900437,-0.55494136,-0.551258,-0.5481366,-0.5456765,-0.5438582,-0.54253757,-0.54148954
296,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,1.4069997,-0.8132159,-0.81515783,-0.81709856,-0.81900007,-0.8208498,-0.8226484,-0.8244016,-0.82611567,-0.8277893,-0.82941335,-0.83096474,-0.83241147,-0.8337228,-0.834896,-0.83597547,-0.8370381,-0.83813095,-0.8392106,-0.8401398,-0.84075534,-0.84094256,-0.8406693,-0.8399856,-0.83900285,-0.8378368,-0.8365604,-0.83521664,-0.833848,-0.83250594,-0.8312417,-0.8300916,-0.829061,-0.8281256,-0.82724226,-0.8263599,-0.82542455,-0.8243751,-0.82314736,-0.82167584,-0.81990474,-0.8177994,-0.81536144,-0.8126349,-0.80969805,-0.8066431,-0.8035617,-0.80053484,-0.7976208,-0.79483646,-0.7921436,-0.6224682,-0.6212821,-0.6200898,-0.6188866,-0.6176598,-0.61640257,-0.6151143,-0.61379623,-0.61244553,-0.6110528,-0.6095977,-0.608054,-0.60640144,-0.6046494,-0.60285753,-0.6011266,-0.5995628,-0.59823066,-0.5971316,-0.5962183,-0.59542227,-0.59467685,-0.59391576,-0.5930622,-0.5920135,-0.5906394,-0.5887989,-0.5863836,-0.5833599,-0.579785,-0.5757967,-0.57157826,-0.5673281,-0.56325006,-0.55955315,-0.5564201,-0.55395097,-0.5521258,-0.5508003,-0.5497484,-0.5487386,-0.5476011,-0.54623944,-0.5445971,-0.5426323,-0.540336,-0.53777236,-0.535083,-0.5324335,-0.52992696
297,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,1.4060869,-0.8460521,-0.847508,-0.84882766,-0.8500083,-0.8510946,-0.8521639,-0.85326374,-0.85435027,-0.85528535,-0.85590476,-0.85609317,-0.85581815,-0.85513014,-0.8541411,-0.85296774,-0.8516833,-0.85033095,-0.84895366,-0.8476031,-0.8463309,-0.8451735,-0.8441363,-0.843195,-0.8423061,-0.8414182,-0.8404769,-0.83942074,-0.83818525,-0.8367044,-0.8349221,-0.83280337,-0.83035004,-0.8276062,-0.8246507,-0.8215765,-0.81847554,-0.8154295,-0.812497,-0.809695,-0.80698514,-0.80428594,-0.8015147,-0.7986241,-0.79561996,-0.7925455,-0.789461,-0.7864345,-0.78353786,-0.7808402,-0.7783866,-0.62328297,-0.62172955,-0.6200665,-0.6183034,-0.61650014,-0.61475825,-0.6131846,-0.611844,-0.610738,-0.6098189,-0.6090178,-0.60826766,-0.60750175,-0.6066428,-0.6055874,-0.60420465,-0.6023525,-0.5999218,-0.59687907,-0.5932815,-0.5892679,-0.5850228,-0.5807457,-0.5766418,-0.57292145,-0.5697686,-0.5672838,-0.5654471,-0.56411326,-0.5630547,-0.5620385,-0.5608938,-0.55952346,-0.5578707,-0.5558935,-0.5535826,-0.55100274,-0.54829633,-0.5456301,-0.5431076,-0.54071194,-0.53832245,-0.5357962,-0.53305614,-0.5301281,-0.52712774,-0.524212,-0.5215418,-0.5192546,-0.51743686
298,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,1.4056093,-0.8757945,-0.87551713,-0.8748233,-0.87382585,-0.8726425,-0.8713471,-0.8699833,-0.86859435,-0.86723226,-0.8659492,-0.864782,-0.86373603,-0.8627867,-0.86189026,-0.8609948,-0.8600455,-0.8589804,-0.8577344,-0.8562409,-0.8544435,-0.8523068,-0.8498326,-0.8470654,-0.84408486,-0.84098446,-0.8378572,-0.8347853,-0.8318278,-0.829002,-0.82626915,-0.823547,-0.8207522,-0.81783706,-0.8148074,-0.8117068,-0.80859613,-0.8055438,-0.8026226,-0.799902,-0.7974276,-0.7952053,-0.7932012,-0.791361,-0.7896375,-0.78800946,-0.78647774,-0.7850488,-0.7837033,-0.7823805,-0.78098726,-0.6266195,-0.62586296,-0.6250906,-0.6242243,-0.62316,-0.6217655,-0.61989754,-0.61744624,-0.6143776,-0.6107495,-0.6067018,-0.60242057,-0.59810716,-0.5939684,-0.59021646,-0.5870368,-0.5845309,-0.58267856,-0.58133334,-0.58026576,-0.579241,-0.57808656,-0.57670456,-0.5750378,-0.57304376,-0.5707132,-0.5681114,-0.56538206,-0.5626932,-0.56014925,-0.5577332,-0.5553234,-0.55277574,-0.55001235,-0.5470595,-0.5440336,-0.54109305,-0.5384001,-0.53609353,-0.53426033,-0.5329081,-0.53196836,-0.5313311,-0.5308917,-0.5305741,-0.5303325,-0.53014475,-0.53000355,-0.5299127,-0.52988124
299,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,1.4056929,-0.8857382,-0.88468254,-0.88372445,-0.88281965,-0.8819159,-0.88095784,-0.8798829,-0.8786253,-0.877118,-0.8753039,-0.87314737,-0.87065023,-0.86785746,-0.86484927,-0.8617202,-0.8585639,-0.8554635,-0.8524787,-0.8496267,-0.84686846,-0.84412116,-0.84130037,-0.8383582,-0.8353005,-0.83217114,-0.82903165,-0.8259511,-0.8230028,-0.820257,-0.81775963,-0.81551677,-0.81349415,-0.8116368,-0.8098974,-0.80825424,-0.80670834,-0.8052661,-0.80390817,-0.80257314,-0.80116695,-0.7995957,-0.7977953,-0.79574037,-0.7934348,-0.79090106,-0.78817254,-0.7853005,-0.78237945,-0.7795501,-0.7769719,-0.6252664,-0.6209455,-0.6165921,-0.61241496,-0.6086283,-0.60541916,-0.60289,-0.6010205,-0.59966284,-0.59858537,-0.59755105,-0.59638596,-0.5949912,-0.5933089,-0.59129643,-0.5889443,-0.58631843,-0.58356375,-0.58084995,-0.5782824,-0.575844,-0.5734119,-0.5708406,-0.5680516,-0.56507134,-0.56201744,-0.5590496,-0.55633175,-0.5540038,-0.5521536,-0.5507888,-0.5498404,-0.54919726,-0.54875374,-0.5484332,-0.54818934,-0.54799986,-0.54785734,-0.5477657,-0.5477339,-0.54777175,-0.5478871,-0.54808015,-0.5483415,-0.5486549,-0.54900724,-0.5494045,-0.5498828,-0.5505046,-0.55134463
300,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,1.4064534,-0.89092416,-0.8884067,-0.8855912,-0.8825585,-0.879404,-0.876222,-0.8730964,-0.8700873,-0.8672121,-0.86443144,-0.8616618,-0.8588181,-0.855852,-0.85276943,-0.8496146,-0.84644955,-0.8433439,-0.84037167,-0.83760357,-0.83508587,-0.8328247,-0.83078563,-0.8289132,-0.82715964,-0.8255031,-0.8239447,-0.8224907,-0.82112175,-0.8197758,-0.8183582,-0.81677413,-0.8149591,-0.8128875,-0.8105631,-0.8080088,-0.80525804,-0.8023627,-0.79941785,-0.7965654,-0.7939663,-0.7917439,-0.7899416,-0.78852504,-0.78741366,-0.78651845,-0.7857679,-0.7851157,-0.78454286,-0.7840504,-0.7836612,-0.613086,-0.61191136,-0.6105053,-0.60880935,-0.60678047,-0.6044092,-0.60176194,-0.59898484,-0.596249,-0.5936606,-0.5912023,-0.5887504,-0.5861582,-0.58334655,-0.58034205,-0.5772633,-0.5742714,-0.57153136,-0.5691845,-0.5673193,-0.56594336,-0.5649872,-0.5643388,-0.5638917,-0.5635686,-0.5633227,-0.5631317,-0.56298804,-0.5628956,-0.5628636,-0.56290174,-0.563018,-0.56321263,-0.56347615,-0.5637921,-0.5641473,-0.5645478,-0.56503,-0.56565684,-0.56650364,-0.5676329,-0.5690726,-0.570808,-0.57279277,-0.5749735,-0.5773107,-0.57979023,-0.58242804,-0.58527374,-0.58841294
301,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,1.4284647,-1.0156347,-0.8580139,-0.85514724,-0.8521571,-0.84904957,-0.84586924,-0.84267855,-0.83954775,-0.8365515,-0.8337609,-0.83122283,-0.82894343,-0.8268878,-0.8250002,-0.8232325,-0.8215625,-0.81999147,-0.81852573,-0.81714565,-0.81578887,-0.8143598,-0.81276286,-0.8109331,-0.80884475,-0.80650157,-0.8039265,-0.80115354,-0.7982347,-0.79526603,-0.7923906,-0.78977036,-0.78752995,-0.78571314,-0.78428507,-0.7831647,-0.7822622,-0.7815056,-0.7808481,-0.78027064,-0.77977425,-0.7793819,-0.7791315,-0.7790594,-0.7791735,-0.77943736,-0.77978355,-0.78015834,-0.78054994,-0.7809733,-0.7814194,-0.78183395,-0.58536476,-0.582893,-0.58027977,-0.5774454,-0.5744165,-0.57131284,-0.5682967,-0.56553453,-0.56316864,-0.5612883,-0.5599013,-0.5589374,-0.55828375,-0.557833,-0.5575073,-0.55725944,-0.55706686,-0.556922,-0.55682886,-0.55679655,-0.55683506,-0.55695224,-0.55714846,-0.55741405,-0.55773264,-0.5580907,-0.5584944,-0.55898046,-0.55961245,-0.5604661,-0.56160456,-0.5630558,-0.56480527,-0.56680614,-0.56900454,-0.57136065,-0.5738602,-0.57651937,-0.57938814,-0.5825528,-0.58611673,-0.5901598,-0.59468997,-0.599626,-0.6048279,-0.610163,-0.61554736,-0.62092763,-0.6262304,-0.6313482
302,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,1.6760664,-0.90522355,-0.8883068,-0.8713748,-0.8545273,-0.8378606,-0.82142365,-0.80522853,-0.789308,-0.7737288,-0.75852096,-0.74362415,-0.7080531,-0.70588213,-0.70388865,-0.7020216,-0.70025796,-0.6985987,-0.6970507,-0.6955932,-0.69416016,-0.69265085,-0.69096434,-0.6890319,-0.6868263,-0.68435156,-0.68163204,-0.67870337,-0.67562073,-0.6724854,-0.6694485,-0.6666813,-0.66431504,-0.66239625,-0.660888,-0.6597048,-0.65875167,-0.65795255,-0.65725815,-0.6566483,-0.656124,-0.6557096,-0.65544516,-0.6553691,-0.65548956,-0.6557682,-0.65613383,-0.65652966,-0.65694326,-0.6573904,-0.65786153,-0.6582994,-0.6586233,-0.6587825,-0.65878165,-0.65865433,-0.65842235,-0.65808123,-0.65762216,-0.65705806,-0.6564236,-0.6557587,-0.4239093,-0.4228913,-0.42220098,-0.42172495,-0.42138088,-0.42111915,-0.42091575,-0.4207628,-0.4206644,-0.4206303,-0.42067093,-0.42079473,-0.4210019,-0.42128247,-0.42161888,-0.42199704,-0.42242342,-0.4229368,-0.42360422,-0.42450583,-0.42570814,-0.4272409,-0.42908856,-0.43120176,-0.4335235,-0.43601185,-0.43865177,-0.4414602,-0.44449,-0.44783223,-0.45159623,-0.45586625,-0.46065074,-0.4658638,-0.47135767,-0.47699222,-0.48267886,-0.48836112,-0.4939616,-0.49936658,-0.50447416,-0.50926816,-0.5138378,-0.5183142,-0.52279085,-0.5272948,-0.53182685,-0.5364158,-0.5411343,-0.5460775
303,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,2.0290897,-0.81902283,-0.8003574,-0.78167516,-0.7630862,-0.7446966,-0.72656065,-0.70869154,-0.69112533,-0.6739357,-0.6571559,-0.6407192,-0.62450033,-0.6083901,-0.5923231,-0.5762673,-0.5602082,-0.54413587,-0.52804244,-0.5119168,-0.4957416,-0.4795026,-0.5826161,-0.5804839,-0.57805026,-0.57531977,-0.5723191,-0.56908774,-0.5656864,-0.562227,-0.5588762,-0.5558229,-0.5532121,-0.55109495,-0.54943085,-0.54812527,-0.54707366,-0.54619193,-0.5454258,-0.54475284,-0.5441744,-0.54371715,-0.5434253,-0.5433414,-0.5434744,-0.5437818,-0.54418516,-0.544622,-0.54507834,-0.5455717,-0.5460915,-0.5465746,-0.5469319,-0.54710764,-0.54710674,-0.54696625,-0.54671025,-0.5463339,-0.5458273,-0.54520494,-0.54450494,-0.54377127,-0.54302734,-0.5422434,-0.5413118,-0.5400589,-0.53830755,-0.5359479,-0.53297496,-0.52947766,-0.5255992,-0.52148944,-0.284383,-0.28451958,-0.2847482,-0.28505775,-0.28542894,-0.28584617,-0.28631666,-0.28688312,-0.2876195,-0.2886143,-0.2899409,-0.29163212,-0.29367074,-0.29600236,-0.29856414,-0.30130967,-0.3042225,-0.30732122,-0.3106642,-0.31435192,-0.318505,-0.32321638,-0.32849544,-0.33424735,-0.3403091,-0.34652612,-0.35280055,-0.35907018,-0.36524957,-0.37121326,-0.37684876,-0.38213834,-0.38718033,-0.39211944,-0.39705887,-0.40202835,-0.40702885,-0.4120922,-0.41729844,-0.42275256,-0.42854208,-0.43470252,-0.44120288,-0.44795862,-0.45485997,-0.46178958,-0.46862805,-0.4752376,-0.48146123,-0.48714668
304,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,2.6056917,-0.76702505,-0.74492157,-0.72279817,-0.7007852,-0.6790084,-0.6575319,-0.63637143,-0.61556965,-0.59521383,-0.5753432,-0.555879,-0.5366728,-0.5175951,-0.4985687,-0.47955552,-0.46053842,-0.44150564,-0.42244792,-0.40335208,-0.38419747,-0.36496735,-0.3456613,-0.32629403,-0.30689293,-0.28749287,-0.26813948,-0.24890259,-0.22990294,-0.21134964,-0.19351484,-0.17660266,-0.45225367,-0.44974655,-0.44777593,-0.4462299,-0.44498453,-0.44394043,-0.44303313,-0.44223624,-0.44155124,-0.44100976,-0.44066423,-0.44056484,-0.4407223,-0.44108635,-0.44156405,-0.4420813,-0.44262168,-0.4432059,-0.44382146,-0.44439355,-0.44481674,-0.4450248,-0.44502372,-0.44485736,-0.4445542,-0.44410858,-0.44350868,-0.44277167,-0.44194272,-0.4410739,-0.44019294,-0.43926463,-0.43816137,-0.4366777,-0.43460375,-0.4318095,-0.42828894,-0.42414746,-0.41955465,-0.4146879,-0.40970108,-0.40472105,-0.3998568,-0.3951888,-0.3907531,-0.38652682,-0.38243914,-0.37838563,-0.37425414,-0.3699584,-0.14048956,-0.14249226,-0.14490642,-0.14766751,-0.15070114,-0.1539524,-0.15740174,-0.16107123,-0.16502996,-0.16939694,-0.17431498,-0.1798942,-0.18614559,-0.19295698,-0.20013529,-0.2074974,-0.21492757,-0.22235201,-0.2296696,-0.23673178,-0.24340531,-0.24966918,-0.25563988,-0.26148877,-0.26733798,-0.27322283,-0.27914438,-0.28514037,-0.29130557,-0.2977643,-0.3046202,-0.31191534,-0.31961304,-0.32761315,-0.3357857,-0.3439917,-0.35208976,-0.35991678,-0.3672867,-0.37401938,-0.37999898,-0.38518813,-0.3895925,-0.39325878,-0.3963013,-0.39890388,-0.40131056,-0.40378276,-0.4065232,-0.40963376
305,3.8918314,3.8918314,3.8918314,3.8918314,3.8918314,3.8918314,3.8918314,3.8918314,3.8918314,-0.7993351,-0.7685911,-0.7378193,-0.7072011,-0.6769114,-0.6470394,-0.61760694,-0.58867335,-0.56036013,-0.53272176,-0.50564873,-0.4789344,-0.452399,-0.42593488,-0.39948913,-0.37303793,-0.34656492,-0.32005724,-0.29349652,-0.26685408,-0.24010657,-0.21325353,-0.18631527,-0.15932994,-0.13234608,-0.105427146,-0.07867023,-0.052243304,-0.026437214,-0.0016305061,0.021892907,0.044101812,0.06518647,0.08541792,0.10503397,0.12419468,0.14297289,0.16134925,0.17918752,0.19624294,0.21229205,-0.3453946,-0.34525636,-0.34547538,-0.34598175,-0.3466462,-0.34736562,-0.34811726,-0.34892985,-0.34978604,-0.3505818,-0.35117042,-0.35145977,-0.35145828,-0.3512269,-0.35080525,-0.3501854,-0.34935102,-0.34832585,-0.3471729,-0.3459644,-0.34473908,-0.34344786,-0.34191337,-0.33984968,-0.336965,-0.33307844,-0.32818162,-0.32242116,-0.31603295,-0.3092637,-0.30232748,-0.29540065,-0.28863487,-0.2821421,-0.2759724,-0.270094,-0.26440838,-0.25877032,-0.25302374,-0.24704874,-0.24081214,-0.23439369,-0.22794847,-0.2216321,-0.21552728,-0.20963156,-0.20391373,-0.19837922,-0.19310185,-0.18819709,0.02507488,0.01731467,0.008619491,-0.0008545843,-0.010839004,-0.021079091,-0.031413816,-0.04174061,-0.051918764,-0.061741658,-0.07102398,-0.0797365,-0.088041246,-0.096176535,-0.104312316,-0.11249765,-0.12073401,-0.12907393,-0.13764921,-0.14663276,-0.15616877,-0.1663157,-0.17702253,-0.18815003,-0.19951734,-0.21093121,-0.22219495,-0.23308165,-0.24333264,-0.2526972,-0.26101434,-0.268232,-0.27435812,-0.2794576,-0.2836895,-0.28730947,-0.29065692,-0.29409558,-0.2979073,-0.30223382,-0.307149,-0.31268847,-0.31881756,-0.32543766,-0.3324145,-0.33962524,-0.34698012,-0.35443515,-0.36198574,-0.3696538
306,-0.75972825,-0.7289795,-0.6983843,-0.6681173,-0.63826764,-0.6088572,-0.5799453,-0.5516533,-0.5240357,-0.49698293,-0.47028866,-0.4437731,-0.41732883,-0.3909029,-0.36447152,-0.33801836,-0.31153053,-0.28498974,-0.25836724,-0.23163979,-0.20480688,-0.17788881,-0.1509237,-0.12396007,-0.097061306,-0.07032444,-0.043917324,-0.018130576,0.0066575394,0.030163324,0.052355584,0.07342444,0.09364072,0.113242075,0.13238843,0.15115255,0.16951515,0.18734005,0.20438269,0.22041975,0.23539086,3.8972013,3.8972013,3.8972013,3.8972013,3.8972013,3.8972013,3.8972013,3.8972013,3.8972013,-0.3426204,-0.34290954,-0.34290805,-0.34267685,-0.3422555,-0.34163612,-0.34080237,-0.33977798,-0.33862588,-0.3374183,-0.3361939,-0.33490363,-0.3333703,-0.33130816,-0.32842565,-0.324542,-0.31964883,-0.3138927,-0.30750927,-0.3007451,-0.29381406,-0.28689244,-0.28013173,-0.27364382,-0.26747873,-0.26160476,-0.2559234,-0.25028956,-0.24454728,-0.23857675,-0.23234482,-0.22593118,-0.21949081,-0.21317917,-0.20707893,-0.20118763,-0.19547407,-0.18994372,-0.18467031,-0.17976923,-0.17536722,-0.17158656,-0.16854066,-0.16631217,-0.16492784,-0.16435154,-0.16451097,-0.16534226,-0.16682015,-0.16893922,-0.062683925,-0.07138992,-0.07968844,-0.08781763,-0.09594732,-0.10412651,-0.11235671,-0.120690376,-0.12925923,-0.13823605,-0.1477649,-0.15790424,-0.16860303,-0.17972219,-0.19108097,-0.2024863,-0.21374162,-0.22462013,-0.23486345,-0.244221,-0.2525319,-0.25974414,-0.26586568,-0.27096134,-0.27519006,-0.2788073,-0.28215227,-0.28558832,-0.2893972,-0.29372048,-0.29863197,-0.30416727,-0.31029177,-0.31690693,-0.32387856,-0.33108386,-0.33843327,-0.34588268,-0.35342765,-0.36108994,-0.36889336,-0.37685025,-0.3849512,-0.39317942,-0.40152892,-0.41001856,-0.41870573,-0.42768207,-0.43706238,-0.4469403
307,-0.54533696,-0.52618164,-0.5070779,-0.48798734,-0.46889287,-0.44978267,-0.4306474,-0.4114739,-0.39224136,-0.37293297,-0.35354844,-0.33410236,-0.3146223,-0.29514334,-0.2757112,-0.25639606,-0.2373191,-0.21869032,-0.20078297,-0.183802,-0.16776992,-0.15254943,-0.13794485,-0.1237845,-0.10995285,-0.096397325,-0.08313188,-0.07025487,-0.05794298,-0.04635753,-0.035542157,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,2.6098115,-0.44846463,-0.44753253,-0.4464248,-0.44493508,-0.4428527,-0.44004712,-0.4365122,-0.43235388,-0.42774236,-0.42285582,-0.41784874,-0.41284844,-0.40796438,-0.4032774,-0.39882365,-0.3945802,-0.39047587,-0.3864059,-0.38225758,-0.37794438,-0.37344232,-0.36880898,-0.36415637,-0.35959673,-0.3551898,-0.35093382,-0.34680626,-0.34281102,-0.33900145,-0.3354608,-0.33228073,-0.32954952,-0.3273491,-0.3257392,-0.32473916,-0.32432282,-0.32443798,-0.32503852,-0.3261062,-0.32763702,-0.3296089,-0.33195776,-0.3345838,-0.3373758,-0.34023148,-0.34305355,-0.34572858,-0.3481168,-0.35006574,-0.35145247,-0.31234035,-0.31966516,-0.32739416,-0.33542684,-0.3436326,-0.351872,-0.36000302,-0.36786187,-0.3752618,-0.38202187,-0.3880258,-0.39323604,-0.39765835,-0.40133953,-0.40439442,-0.4070076,-0.40942407,-0.4119063,-0.41465792,-0.4177811,-0.42132926,-0.42532808,-0.4297525,-0.4345314,-0.43956783,-0.44477308,-0.4500824,-0.45546398,-0.46091458,-0.46644995,-0.47208726,-0.47783548,-0.48368773,-0.48963195,-0.49566376,-0.50179684,-0.5080726,-0.51455724,-0.52133375,-0.52846974,-0.53598624,-0.543844,-0.551955,-0.56021553,-0.56852823,-0.57679945,-0.5849212,-0.5927564,-0.60015386,-0.60698867
